,Timestamp,IdxDay,Year,Month,Day,Hour,IsHoliday,DayOfWeek,IsRegularDay,Temperature,Real,Predicted,Deviation
304,1483718400,2191,2017,1,6,16,0.0,5,0.5,22.72897110064591,682.6,710.4962073693935,4.08675759879775
305,1483722000,2191,2017,1,6,17,0.0,5,0.5,19.926193791064122,715.2,726.6684905295571,1.6035361478687102
306,1483725600,2191,2017,1,6,18,0.0,5,0.5,17.373405748249198,711.9,726.1062583104251,1.995541271305681
307,1483729200,2191,2017,1,6,19,0.0,5,0.5,15.683166826949673,703.5,720.9558483105629,2.4812861848703545
308,1483732800,2191,2017,1,6,20,0.0,5,0.5,14.417562942906258,699.2,710.2587435462677,1.5816280815600245
309,1483736400,2191,2017,1,6,21,0.0,5,0.5,13.405510069577034,689.7,701.6502918913103,1.7326797000594834
310,1483740000,2191,2017,1,6,22,0.0,5,0.5,12.562177004688245,677.9,686.2453209631476,1.2310548699140917
311,1483743600,2191,2017,1,6,23,0.0,5,0.5,11.839265732256884,662.9,671.7263248549625,1.3314715424592753
312,1483747200,2192,2017,1,7,0,1.0,6,0.5,10.987473327317751,659.4,652.4501949648106,1.0539589073687203
313,1483750800,2192,2017,1,7,1,1.0,6,0.5,10.414192182068021,656.3,649.7116592938962,1.0038611467474838
314,1483754400,2192,2017,1,7,2,1.0,6,0.5,9.898174325748059,658.5,646.1759275928422,1.87153719167165
315,1483758000,2192,2017,1,7,3,1.0,6,0.5,9.429011822249741,659.7,645.6404353714642,2.1312057948364247
316,1483761600,2192,2017,1,7,4,1.0,6,0.5,8.998899398267412,660.9,647.2154594883388,2.0705916949101564
317,1483765200,2192,2017,1,7,5,1.0,6,0.5,8.601833039203214,669.3,659.5073205041299,1.4631225901494191
318,1483768800,2192,2017,1,7,6,1.0,6,0.5,8.233095115400026,683.3,674.7914628458392,1.2452125207318547
319,1483772400,2192,2017,1,7,7,1.0,6,0.5,7.888911267079116,699.7,686.3240725568155,1.911666063053385
320,1483776000,2192,2017,1,7,8,1.0,6,0.5,9.394830768506047,712.2,700.1250760437886,1.6954400387828528
321,1483779600,2192,2017,1,7,9,1.0,6,0.5,12.214733166979109,720.4,706.1668514996086,1.975728553635674
322,1483783200,2192,2017,1,7,10,1.0,6,0.5,14.788232222071933,715.7,708.2273976518809,1.0440970166437267
323,1483786800,2192,2017,1,7,11,1.0,6,0.5,16.964875047151317,706.2,705.9907589260641,0.029629152355694396
324,1483790400,2192,2017,1,7,12,1.0,6,0.5,18.617409916379394,697.9,699.9981915815589,0.30064358526421003
325,1483794000,2192,2017,1,7,13,1.0,6,0.5,19.64922570380866,697.0,696.174091214939,0.11849480416943478
