,Timestamp,IdxDay,Year,Month,Day,Hour,IsHoliday,DayOfWeek,IsRegularDay,Temperature,Real,Predicted,Deviation
4169,1497632400,2352,2017,6,16,17,0.0,5,1.0,67.85189972099276,1478.7,1487.3160817981204,0.5826795021383903
4170,1497636000,2352,2017,6,16,18,0.0,5,1.0,67.20021202319354,1472.7,1455.727321079595,1.152487194975561
4171,1497639600,2352,2017,6,16,19,0.0,5,1.0,66.39188618699198,1471.1,1429.2513740324102,2.8447166044177603
4172,1497643200,2352,2017,6,16,20,0.0,5,1.0,65.44752612695726,1473.2,1444.4684018424036,1.9502849686123
4173,1497646800,2352,2017,6,16,21,0.0,5,1.0,64.80094765637517,1457.1,1411.8359768565447,3.1064458955085605
4174,1497650400,2352,2017,6,16,22,0.0,5,1.0,64.39285854963059,1377.2,1311.0109243292359,4.806061259857985
4175,1497654000,2352,2017,6,16,23,0.0,5,1.0,64.093987493546,1289.6,1202.438736361968,6.758782850343663
4176,1497657600,2353,2017,6,17,0,1.0,6,0.1,64.16680262304234,1223.6,1213.2689074153964,0.8443194331974124
4177,1497661200,2353,2017,6,17,1,1.0,6,0.1,64.00410483198799,1170.3,1168.6061103300476,0.14473978210307964
4178,1497664800,2353,2017,6,17,2,1.0,6,0.1,63.86546794690098,1151.2,1135.7743248224615,1.3399648347410138
4179,1497668400,2353,2017,6,17,3,1.0,6,0.1,63.74468370088912,1143.6,1121.0265094788645,1.973897387297609
4180,1497672000,2353,2017,6,17,4,1.0,6,0.1,63.637674362842674,1160.5,1119.646230716575,3.5203592661288226
4181,1497675600,2353,2017,6,17,5,1.0,6,0.1,65.13259678194066,1175.1,1123.4714655849214,4.393543903929755
4182,1497679200,2353,2017,6,17,6,1.0,6,0.1,67.80012256994894,1215.5,1168.525603691811,3.8646150808876136
4183,1497682800,2353,2017,6,17,7,1.0,6,0.1,70.34738973123136,1301.3,1244.2572863262042,4.383517534296149
4184,1497686400,2353,2017,6,17,8,1.0,6,0.1,72.70795082408294,1391.2,1337.4184784852857,3.865836796629838
4185,1497690000,2353,2017,6,17,9,1.0,6,0.1,74.82022877955994,1458.9,1411.221181059189,3.2681348235527583
